Date,Time,23-27# Trmd Selected Ham,Volume,Open,High,Low,Close
2024-01-01,09:00:00,122.19,600397,120.00,126.00,120.00,122.19
2024-01-01,09:30:00,122.25,600397,121.00,126.50,121.00,122.25
2024-01-01,10:00:00,122.30,600397,121.50,127.00,121.50,122.30
2024-01-01,10:30:00,122.35,600397,122.00,127.50,122.00,122.35
2024-01-01,11:00:00,122.40,600397,122.50,128.00,122.50,122.40
2024-01-01,11:30:00,122.45,600397,123.00,128.50,123.00,122.45
2024-01-01,12:00:00,122.50,600397,123.50,129.00,123.50,122.50
2024-01-01,12:30:00,122.55,600397,124.00,129.50,124.00,122.55
2024-01-01,13:00:00,122.60,600397,124.50,130.00,124.50,122.60
2024-01-01,13:30:00,122.65,600397,125.00,130.50,125.00,122.65
2024-01-01,14:00:00,122.70,600397,125.50,131.00,125.50,122.70
2024-01-01,14:30:00,122.75,600397,126.00,131.50,126.00,122.75
2024-01-01,15:00:00,122.80,600397,126.50,132.00,126.50,122.80
2024-01-01,15:30:00,122.85,600397,127.00,132.50,127.00,122.85
2024-01-01,16:00:00,122.90,600397,127.50,133.00,127.50,122.90
